"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x949656177817849856",2018-01-06 14:57:31,"x814680908833951744","SoccerDreamlive","Stream Free  Manchester City vs Burnley                    
==&gt;https://t.co/5r0bXF9PBQ
#cityvburnley #FACup #wearecity #mancity
#MCIBUR #EmiratesFACup   #Football https://t.co/eg0rJndqkU","Twitter Web Client",,,,FALSE,FALSE,0,0,"cityvburnley FACup wearecity mancity MCIBUR EmiratesFACup Football",,"bit.ly/2C6ZRpt","https://t.co/5r0bXF9PBQ","http://bit.ly/2C6ZRpt","http://pbs.twimg.com/media/DS3bOIqX4AET6LI.jpg","https://t.co/eg0rJndqkU","https://twitter.com/SoccerDreamlive/status/949656177817849856/photo/1","photo","http://pbs.twimg.com/media/DS3bOIqX4AET6LI.jpg http://pbs.twimg.com/media/DS3bQDjXkAANTCO.jpg","https://t.co/eg0rJndqkU https://t.co/eg0rJndqkU","https://twitter.com/SoccerDreamlive/status/949656177817849856/photo/1 https://twitter.com/SoccerDreamlive/status/949656177817849856/photo/1",,,,"en",,,,,,,,,,,,,
"x949656142560616448",2018-01-06 14:57:22,"x4088049976","GuzelDuruu","Manchester city  v  Burnley

Live stream HD :  https://t.co/OcEDUDfaJo

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL https://t.co/f55LEaqKA3","Twitter Web Client",,,,FALSE,FALSE,9,9,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2D2nYnp","https://t.co/OcEDUDfaJo","http://bit.ly/2D2nYnp","http://pbs.twimg.com/media/DS3bOICXUAAs91J.jpg","https://t.co/f55LEaqKA3","https://twitter.com/GuzelDuruu/status/949656142560616448/photo/1","photo","http://pbs.twimg.com/media/DS3bOICXUAAs91J.jpg","https://t.co/f55LEaqKA3","https://twitter.com/GuzelDuruu/status/949656142560616448/photo/1",,,,"en",,,,,,,,,,,,,
"x949656102773448704",2018-01-06 14:57:13,"x803874832261795840","LewisPalxx5","Manchester City vs. Burnley live stream info, TV channel, time: How to watch FA Cup on TV, stream online Manchester City vs Burnley live stream info click here : https://t.co/Ah96X47dQE
Man City vs Burnley  #FACup #cmonguys #cityvburnley","Twitter Web Client",,,,FALSE,FALSE,4,5,"FACup cmonguys cityvburnley",,"goo.gl/czrMd5","https://t.co/Ah96X47dQE","https://goo.gl/czrMd5",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949656022284689408",2018-01-06 14:56:54,"x4087905808","Demircaqla","EmiratesFACup

Live stream HD :  https://t.co/xIOZvFxdZb

s1k1g6 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues https://t.co/6S6OEczka6","Twitter Web Client",,,,FALSE,FALSE,8,9,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2D2nYnp","https://t.co/xIOZvFxdZb","http://bit.ly/2D2nYnp","http://pbs.twimg.com/media/DS3bHOeWAAEssu0.jpg","https://t.co/6S6OEczka6","https://twitter.com/Demircaqla/status/949656022284689408/photo/1","photo","http://pbs.twimg.com/media/DS3bHOeWAAEssu0.jpg","https://t.co/6S6OEczka6","https://twitter.com/Demircaqla/status/949656022284689408/photo/1",,,,"en",,,,,,,,,,,,,
"x949655921306857474",2018-01-06 14:56:30,"x4154347637","BirsuMutlu","Manchester city  v  Burnley

Live stream HD :  https://t.co/QX6PQ2BSng

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #MANBUR #football #premierleague #wearecity #together #Matchday #PL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,0,0,"EmiratesFACup cityvburnley MCFC mancity FACup MANBUR football premierleague wearecity together Matchday PL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2D2nYnp","https://t.co/QX6PQ2BSng","http://bit.ly/2D2nYnp",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949655839207550981",2018-01-06 14:56:10,"x788685117850025984","gyetknn16","Manchester city  v  Burnley

Live stream HD :  https://t.co/YUWLl9dZAH

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #MANBUR #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,0,0,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack MANBUR SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2D2nYnp","https://t.co/YUWLl9dZAH","http://bit.ly/2D2nYnp",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949655599448510464",2018-01-06 14:55:13,"x4077151654","BilirKadriye","Manchester city  v  Burnley

Live stream HD :  https://t.co/ufYfiFFJpD

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #MANBUR #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL MANBUR DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2D2nYnp","https://t.co/ufYfiFFJpD","http://bit.ly/2D2nYnp",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949655545518080000",2018-01-06 14:55:00,"x380047743","Emmylite","LIVE STREAM : Manchester City vs #Burnley FA Cup  

Live Stream - https://t.co/LzOMzyc1W8 

#EmiratesFACup #FACup  #cityvburnley  #mancity #CLARETS  #MCIBUR -","TweetDeck",,,,FALSE,FALSE,0,0,"Burnley EmiratesFACup FACup cityvburnley mancity CLARETS MCIBUR",,"goo.gl/Wq2j5y","https://t.co/LzOMzyc1W8","https://goo.gl/Wq2j5y",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949655398914510848",2018-01-06 14:54:25,"x825964257628004353","wonakicise","LIVE STREAM #FACUP  📡
⚽️ @ManCity  v @BurnleyOfficial

MOBILE 📱
https://t.co/LAX7S7YfCj
PC 💻
https://t.co/LAX7S7YfCj
*
Retweet Please 👈🏾

#MCIBUR #mancity #Sharkteam #MCFC @EmiratesFACup #NorthWales #burnleyfc #cityburnley #cityvburnley https://t.co/usHGsdMEZp","Twitter Web Client",,,,FALSE,FALSE,3,0,"FACUP MCIBUR mancity Sharkteam MCFC NorthWales burnleyfc cityburnley cityvburnley",,"goo.gl/r7LCKn goo.gl/r7LCKn","https://t.co/LAX7S7YfCj https://t.co/LAX7S7YfCj","https://goo.gl/r7LCKn https://goo.gl/r7LCKn","http://pbs.twimg.com/media/DS3aieyXkAIKIO3.jpg","https://t.co/usHGsdMEZp","https://twitter.com/wonakicise/status/949655398914510848/photo/1","photo","http://pbs.twimg.com/media/DS3aieyXkAIKIO3.jpg","https://t.co/usHGsdMEZp","https://twitter.com/wonakicise/status/949655398914510848/photo/1",,"x14573900 441309926 4418429837","ManCity BurnleyOfficial EmiratesFACup","en",,,,,,,,,,,,,
"x949655300155625474",2018-01-06 14:54:01,"x774913029964267520","serpilgunnn","EmiratesFACup

Live stream HD :  https://t.co/OwbfZx6mGY

s1k1g8 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues https://t.co/Kjd04xc4TQ","Twitter Web Client",,,,FALSE,FALSE,0,1,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2D2nYnp","https://t.co/OwbfZx6mGY","http://bit.ly/2D2nYnp","http://pbs.twimg.com/media/DS3adMMXUAE67C0.jpg","https://t.co/Kjd04xc4TQ","https://twitter.com/serpilgunnn/status/949655300155625474/photo/1","photo","http://pbs.twimg.com/media/DS3adMMXUAE67C0.jpg","https://t.co/Kjd04xc4TQ","https://twitter.com/serpilgunnn/status/949655300155625474/photo/1",,,,"en",,,,,,,,,,,,,
"x949655203573268481",2018-01-06 14:53:38,"x733242008693800960","BagSulebagg","Manchester city  v  Burnley

Live stream HD :  https://t.co/3P8Hvi8cPX

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,9,9,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2D2nYnp","https://t.co/3P8Hvi8cPX","http://bit.ly/2D2nYnp",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949655088401969153",2018-01-06 14:53:11,"x835858637436375041","LawOn_App","@ManCity @HaysWorldwide What will the result be for Manchester City in today's #FACup match against Burnley? ⚽️🔵 #CityvBurnley","Twitter Web Client","x949641716243599361","x14573900","ManCity",FALSE,FALSE,0,0,"FACup CityvBurnley",,,,,,,,,,,,,"x14573900 2228038484","ManCity HaysWorldwide","en",,,,,,,,,,,,,
"x949654972941131777",2018-01-06 14:52:43,"x4126248742","SedefUlufer","EmiratesFACup

Live stream HD :  https://t.co/fpLmprbIef

s1k1g8 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues","Twitter Web Client",,,,FALSE,FALSE,8,10,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2F4ZqdX","https://t.co/fpLmprbIef","http://bit.ly/2F4ZqdX",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949654888853790720",2018-01-06 14:52:23,"x4154394737","MelehatTutku","Manchester city  v  Burnley

Live stream HD :  https://t.co/KtL1kRgVU0

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,0,0,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2F4ZqdX","https://t.co/KtL1kRgVU0","http://bit.ly/2F4ZqdX",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949654815201689600",2018-01-06 14:52:06,"x934789391825997824","OlgaVerev","EmiratesFACup

Live stream HD :  https://t.co/PkOAv3HHzx

s1k1g6 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues","Twitter Web Client",,,,FALSE,FALSE,0,1,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2F4ZqdX","https://t.co/PkOAv3HHzx","http://bit.ly/2F4ZqdX",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949654745928609795",2018-01-06 14:51:49,"x934660985473904645","NamAngeli","Manchester city  v  Burnley

Live stream HD :  https://t.co/r1vKv1c0k2

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #MANBUR #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,0,0,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack MANBUR SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2F4ZqdX","https://t.co/r1vKv1c0k2","http://bit.ly/2F4ZqdX",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949654652328562688",2018-01-06 14:51:27,"x934652246176026624","GizemBalkl6","Emirates FACup

Live stream HD :  https://t.co/0wXh23ugWC

s1k1g7 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues","Twitter Web Client",,,,FALSE,FALSE,9,11,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2F4ZqdX","https://t.co/0wXh23ugWC","http://bit.ly/2F4ZqdX",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949654585731362816",2018-01-06 14:51:11,"x941689745909927942","TaluNergis","Manchester city  v  Burnley

Live stream HD :  https://t.co/wB8YJyqBoV

s1k1g6 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #MANBUR #football #premierleague #wearecity #together #Matchday #PL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup MANBUR football premierleague wearecity together Matchday PL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2F4ZqdX","https://t.co/wB8YJyqBoV","http://bit.ly/2F4ZqdX",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949654536326713344",2018-01-06 14:50:59,"x933355464984809472","CerenTura3","Manchester city  v  Burnley

Live stream HD :  https://t.co/JAIIQ2nBus

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #MANBUR #SoccerAM #PL #AFC #EPL #BPL #EFL https://t.co/EKUHQXPJ0M","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack MANBUR SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2F4ZqdX","https://t.co/JAIIQ2nBus","http://bit.ly/2F4ZqdX","http://pbs.twimg.com/media/DS3ZwHJWAAAHAYg.jpg","https://t.co/EKUHQXPJ0M","https://twitter.com/CerenTura3/status/949654536326713344/photo/1","photo","http://pbs.twimg.com/media/DS3ZwHJWAAAHAYg.jpg","https://t.co/EKUHQXPJ0M","https://twitter.com/CerenTura3/status/949654536326713344/photo/1",,,,"en",,,,,,,,,,,,,
"x949654419175608321",2018-01-06 14:50:31,"x927048572465532929","FerideKurter","Manchester city  v  Burnley

Live stream HD :  https://t.co/UWFVSDUgq8

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,0,0,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2F4ZqdX","https://t.co/UWFVSDUgq8","http://bit.ly/2F4ZqdX",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949654307783266304",2018-01-06 14:50:05,"x876408563949862912","JustinBbfan94","FA Cup live: Man City vs Burnley, Watford vs Bristol City among cracking afternoon of action Manchester City vs Burnley live stream info click here : https://t.co/8W9bVZlrvG
Man City vs Burnley  #FACup #cmonguys #cityvburnley","Twitter Web Client",,,,FALSE,FALSE,0,0,"FACup cmonguys cityvburnley",,"goo.gl/czrMd5","https://t.co/8W9bVZlrvG","https://goo.gl/czrMd5",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949654212551544832",2018-01-06 14:49:42,"x927052324262105088","HelinSoz","EmiratesFACup

Live stream HD :  https://t.co/WKpc4Xsmou

s1k1g6 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues https://t.co/nNwNNnCSkY","Twitter Web Client",,,,FALSE,FALSE,0,1,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2F4ZqdX","https://t.co/WKpc4Xsmou","http://bit.ly/2F4ZqdX","http://pbs.twimg.com/media/DS3Zd_QWsAIM9hH.jpg","https://t.co/nNwNNnCSkY","https://twitter.com/HelinSoz/status/949654212551544832/photo/1","photo","http://pbs.twimg.com/media/DS3Zd_QWsAIM9hH.jpg","https://t.co/nNwNNnCSkY","https://twitter.com/HelinSoz/status/949654212551544832/photo/1",,,,"en",,,,,,,,,,,,,
"x949654162458980353",2018-01-06 14:49:30,"x818064049225072641","HalaPlayDotCom","Results declared for ATM vs GET 

Draft again for #cityvburnley #FACup clash on https://t.co/4vTKheTyCn 

10 min to kickoff #DFS #fantasyfootball #nowfanswillalsoplay","Hootsuite",,,,FALSE,FALSE,0,1,"cityvburnley FACup DFS fantasyfootball nowfanswillalsoplay",,"ow.ly/NjQw30hCmMy","https://t.co/4vTKheTyCn","http://ow.ly/NjQw30hCmMy",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949654137892950017",2018-01-06 14:49:24,"x933103962189950977","AtesliNejla","Manchester city  v  Burnley

Live stream HD :  https://t.co/9ieE1iEdgM

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #MANBUR #football #premierleague #wearecity #together #Matchday #PL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL https://t.co/DUWeymFvW6","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup MANBUR football premierleague wearecity together Matchday PL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2F4ZqdX","https://t.co/9ieE1iEdgM","http://bit.ly/2F4ZqdX","http://pbs.twimg.com/media/DS3ZZWTW0AAeVbt.jpg","https://t.co/DUWeymFvW6","https://twitter.com/AtesliNejla/status/949654137892950017/photo/1","photo","http://pbs.twimg.com/media/DS3ZZWTW0AAeVbt.jpg","https://t.co/DUWeymFvW6","https://twitter.com/AtesliNejla/status/949654137892950017/photo/1",,,,"en",,,,,,,,,,,,,
"x949653837505286145",2018-01-06 14:48:13,"x715891891426865153","alwayslarrie3","Is Man City vs Burnley on TV? Live stream, TV channel, line-ups and kick-off time for FA Cup clash Manchester City vs Burnley live stream info click here : https://t.co/SUPoMtfJv5
Man City vs Burnley  #FACup #cmonguys #cityvburnley","Twitter Web Client",,,,FALSE,FALSE,0,0,"FACup cmonguys cityvburnley",,"goo.gl/czrMd5","https://t.co/SUPoMtfJv5","https://goo.gl/czrMd5",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949653832384106498",2018-01-06 14:48:12,"x919194222594576385","Slasuskun1","Manchester city  v  Burnley

Live stream HD :  https://t.co/W8qJiHvmkv

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #MANBUR #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,9,9,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack MANBUR SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2F4ZqdX","https://t.co/W8qJiHvmkv","http://bit.ly/2F4ZqdX",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949653540808658944",2018-01-06 14:47:02,"x788143564836536320","sinemmcelikkk1","Manchester city  v  Burnley

Live stream HD :  https://t.co/bGNxAEfnu7

s1k1g8 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #MANBUR #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL https://t.co/2w9aoEQ3O1","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL MANBUR DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2F4ZqdX","https://t.co/bGNxAEfnu7","http://bit.ly/2F4ZqdX","http://pbs.twimg.com/media/DS3Y2EdW4AAZSnX.jpg","https://t.co/2w9aoEQ3O1","https://twitter.com/sinemmcelikkk1/status/949653540808658944/photo/1","photo","http://pbs.twimg.com/media/DS3Y2EdW4AAZSnX.jpg","https://t.co/2w9aoEQ3O1","https://twitter.com/sinemmcelikkk1/status/949653540808658944/photo/1",,,,"en",,,,,,,,,,,,,
"x949653353931444224",2018-01-06 14:46:17,"x919433741067587584","GidenTulin","Manchester city  v  Burnley

Live stream HD :  https://t.co/sol7Jl8cD9

s1k1g6 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL https://t.co/s9s7UzmS2G","Twitter Web Client",,,,FALSE,FALSE,8,8,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2F4ZqdX","https://t.co/sol7Jl8cD9","http://bit.ly/2F4ZqdX","http://pbs.twimg.com/media/DS3YrzjW0AA9WCy.jpg","https://t.co/s9s7UzmS2G","https://twitter.com/GidenTulin/status/949653353931444224/photo/1","photo","http://pbs.twimg.com/media/DS3YrzjW0AA9WCy.jpg","https://t.co/s9s7UzmS2G","https://twitter.com/GidenTulin/status/949653353931444224/photo/1",,,,"en",,,,,,,,,,,,,
"x949653050557370368",2018-01-06 14:45:05,"x919890152935346176","SezenAkgl3","Manchester city  v  Burnley

Live stream HD :  https://t.co/QPD50prLGL

s1k1g7 #EmiratesFACup #cityvburnley #MCFC #mancity #FACup #sports #football #premierleague #BurnleyOfficial #soccer #Matchday #EPL #SuperJack #DatGuy #SoccerAM #PL #AFC #EPL #BPL #EFL","Twitter Web Client",,,,FALSE,FALSE,0,0,"EmiratesFACup cityvburnley MCFC mancity FACup sports football premierleague BurnleyOfficial soccer Matchday EPL SuperJack DatGuy SoccerAM PL AFC EPL BPL EFL",,"bit.ly/2F4ZqdX","https://t.co/QPD50prLGL","http://bit.ly/2F4ZqdX",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949652756394016768",2018-01-06 14:43:55,"x713398931158224896","kingnarrygirl12","Manchester City vs Burnley LIVE latest score: FA Cup third round goal updates, TV and how to follow online, Manchester City vs Burnley live stream info click here : https://t.co/NVG1TaVVL9
Man City vs Burnley  #FACup #cmonguys #cityvburnley","Twitter Web Client",,,,FALSE,FALSE,4,6,"FACup cmonguys cityvburnley",,"goo.gl/czrMd5","https://t.co/NVG1TaVVL9","https://goo.gl/czrMd5",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949652525870931969",2018-01-06 14:43:00,"x4636658793","EnochDB","LIVE STREAM : Manchester City vs #Burnley FA Cup  

Live Stream - https://t.co/7ZyynsiyB2 

#EmiratesFACup #FACup  #cityvburnley  #mancity #CLARETS  #MCIBUR -","TweetDeck",,,,FALSE,FALSE,0,0,"Burnley EmiratesFACup FACup cityvburnley mancity CLARETS MCIBUR",,"goo.gl/Wq2j5y","https://t.co/7ZyynsiyB2","https://goo.gl/Wq2j5y",,,,,,,,,,,"en",,,,,,,,,,,,,
"x949652475094667265",2018-01-06 14:42:48,"x788277212793438208","demettzer16","EmiratesFACup

Live stream HD :  https://t.co/56bX7rXK6W

s1k1g8 #cityvburnley #SaintsFC #MCFC #mancity #FACup #MANBUR #Matchday #QPRvMKD #QPR #AVFC #pufc #BCFC #BAFC #BLAHUL #hcafc #Rovers #BWFC #HTAFC #BOUWIG #afcb #wafc #BEESNOTTS #Swans #NUFC #SCFC #PUSB #SkyBlues","Twitter Web Client",,,,FALSE,FALSE,8,9,"cityvburnley SaintsFC MCFC mancity FACup MANBUR Matchday QPRvMKD QPR AVFC pufc BCFC BAFC BLAHUL hcafc Rovers BWFC HTAFC BOUWIG afcb wafc BEESNOTTS Swans NUFC SCFC PUSB SkyBlues",,"bit.ly/2EdgVrk","https://t.co/56bX7rXK6W","http://bit.ly/2EdgVrk",,,,,,,,,,,"en",,,,,,,,,,,,,
